PEBP1,0.739023385654069
OBSL1,0.713030920266364
IQGAP3,0.6994831321943408
MAP10,0.6825382317053275
NRCAM,0.6403290684466415
SCN2B,0.6138645921950504
CSF1R,0.6087616278058497
RAB3GAP1,0.6040476173737354
HAS1,0.5869130899943521
ZNF730,0.5113081188508745
HDC,0.5080133392379504
ADA,0.5019126350090929
VGLL1,0.49981983125209806
PNPLA7,0.4898773175135836
SLC30A7,0.4897978847413164
DNAH6,0.47926483127643493
NEK11,0.46927906414295767
CSNK1D,0.46760712177616304
NPDC1,0.46573014954344044
PDE5A,0.4653588723120644
ASRGL1,0.4642828156374589
DENND1A,0.4622496140710303
PDE4C,0.4607208805258853
GOLGA8M,0.455994798060852
KDM4E,0.4558708924863744
EVA1B,0.453061307581032
CLPSL1,0.45107814421549597
PRSS45,0.4495817364996098
SASH3,0.44904259549242986
SIPA1L3,0.4471462196392999
ZNF652,0.44083825358130196
ZDHHC24,0.42385097593947685
GCC1,0.42378204994751095
CMAS,0.42255006357587116
CTSV,0.41993343349881646
RTKN,0.41722573363661486
ZNF500,0.4162349454157472
ANGPTL3,0.4159863502077639
DYRK4,0.41509079888691996
GPKOW,0.4142820204669645
BNIPL,0.40985557918858556
ESCO2,0.4062449884286472
TAAR2,0.4049965925536676
AMOTL1,0.388743272392077
C17orf82,0.3886226329307083
TBCEL,0.3860717147577741
ZNF383,0.38415473700009783
RAP1GAP2,0.3723364197165828
ESD,0.3702363791642848
STIP1,0.3581839277332913
RGS13,0.35804096089831794
KIAA1551,0.3550260142543737
UPRT,0.3495563167114806
OR4X1,0.34793339778468824
ZSWIM2,0.34767552215524367
FN3KRP,0.34069434051098446
TARBP2,0.32816996142259397
RABAC1,0.32054094830610613
IFT88,0.31835214843660875
LYPLAL1,0.2963925636963921
LYRM5,0.28361509270450547
A1CF,0.27181758693801267
ARID1A,0.2521963954659333
LIMD1,0.24720788971381316
PIAS1,0.22646244356175335
SVOPL,0.2178023452626041
WDR60,0.2052118187367521
TIA1,0.19928540390510743
GDPD5,0.18165714064783955
SLC35D3,0.15831492982664777
SST,0.14858903255548953
IMP4,0.10692956299067632
